key	value	is_plural	phrase
amenity	public_market	0	openbare mark
amenity	public_market	1	openbare marks
amenity	reception_area	0	ontvangsarea
amenity	reception_area	1	ontvangsareas
amenity	restaurant	0	restaurant
amenity	restaurant	1	restaurants
amenity	retirement_home	0	ouetehuis
amenity	retirement_home	1	ouetehuiss
amenity	sauna	0	sauna
amenity	sauna	1	saunas
amenity	school	0	skool
amenity	school	1	skools
amenity	shelter	0	skuiling
amenity	shelter	1	skuilings
amenity	shop	0	winkel
amenity	shop	1	winkels
amenity	shopping	0	inkopies
amenity	shopping	1	inkopiess
amenity	social_club	0	sosiale klub
amenity	social_club	1	sosiale klubs
amenity	studio	0	studio
amenity	studio	1	studios
amenity	supermarket	0	supermark
amenity	supermarket	1	supermarks
amenity	taxi	0	taxi
amenity	taxi	1	taxis
amenity	telephone	0	openbare telefoon
amenity	telephone	1	openbare telefoons
amenity	theatre	0	teater
amenity	theatre	1	teaters
amenity	toilets	0	toilette
amenity	toilets	1	toilettes
amenity	townhall	0	stadsaal
amenity	townhall	1	stadsaals
amenity	university	0	universiteit
amenity	university	1	universiteits
amenity	veterinary	0	veearts
amenity	veterinary	1	veeartss
amenity	waste_basket	0	asblik
amenity	waste_basket	1	asbliks
amenity	wifi	0	wifi-toegang
amenity	wifi	1	wifi-toegangs
amenity	youth_centre	0	jeugsentrum
amenity	youth_centre	1	jeugsentrums
boundary	administrative	0	administratiewe grens
boundary	administrative	1	administratiewe grenss
building	apartments	0	woonstelblok
building	apartments	1	woonstelbloks
building	block	0	boublok
building	block	1	boubloks
building	bunker	0	bunker
building	bunker	1	bunkers
building	chapel	0	kapel
building	chapel	1	kapels
building	church	0	kerk
building	church	1	kerks
building	commercial	0	kommersiële-gebou
building	commercial	1	kommersiële-gebous
building	dormitory	0	studentehuis
building	dormitory	1	studentehuiss
building	entrance	0	ingang
building	entrance	1	ingangs
building	faculty	0	fakulteit-gebou
building	faculty	1	fakulteit-gebous
building	farm	0	plaasgebou
building	farm	1	plaasgebous
building	flats	0	woonstelle
building	flats	1	woonstelles
building	garage	0	garage
building	garage	1	garages
building	hospital	0	hospitaal-gebou
building	hospital	1	hospitaal-gebous
building	hotel	0	hotel
building	hotel	1	hotels
building	house	0	huis
building	house	1	huiss
building	industrial	0	industriële gebou
building	industrial	1	industriële gebous
building	office	0	kantoorgebou
building	office	1	kantoorgebous
building	public	0	openbare gebou
building	public	1	openbare gebous
building	residential	0	residensiële gebou
building	residential	1	residensiële gebous
building	retail	0	kleinhandel-gebou
building	retail	1	kleinhandel-gebous
building	school	0	skoolgebou
building	school	1	skoolgebous
building	shop	0	winkel
building	shop	1	winkels
building	stadium	0	stadion
building	stadium	1	stadions
building	store	0	winkel
building	store	1	winkels
building	terrace	0	terras
building	terrace	1	terrass
building	tower	0	toring
building	tower	1	torings
building	train_station	0	spoorwegstasie
building	train_station	1	spoorwegstasies
building	university	0	universiteitsgebou
building	university	1	universiteitsgebous
building	&quot;yes&quot;	0	gebou
building	&quot;yes&quot;	1	gebous
highway	bridleway	0	ruiterpad
highway	bridleway	1	ruiterpads
highway	bus_stop	0	bushalte
highway	bus_stop	1	bushaltes
highway	construction	0	snelweg in aanbou
highway	construction	1	snelweg in aanbous
highway	cycleway	0	fietspad
highway	cycleway	1	fietspads
highway	distance_marker	0	afstandsmerker
highway	distance_marker	1	afstandsmerkers
highway	emergency_access_point	0	noodtoeganspunt
highway	emergency_access_point	1	noodtoeganspunts
highway	footway	0	voetpad
highway	footway	1	voetpads
highway	gate	0	hek
highway	gate	1	heks
highway	motorway	0	snelweg
highway	motorway	1	snelwegs
highway	motorway_junction	0	snelwegknooppunt
highway	motorway_junction	1	snelwegknooppunts
highway	path	0	pad
highway	path	1	pads
highway	pedestrian	0	voetpad
highway	pedestrian	1	voetpads
highway	platform	0	platform
highway	platform	1	platforms
highway	primary	0	primêre pad
highway	primary	1	primêre pads
highway	primary_link	0	primêre pad
highway	primary_link	1	primêre pads
highway	raceway	0	renbaan
highway	raceway	1	renbaans
highway	residential	0	woonerf
highway	residential	1	woonerfs
highway	road	0	pad
highway	road	1	pads
highway	secondary	0	sekondêre pad
highway	secondary	1	sekondêre pads
highway	secondary_link	0	sekondêre pad
highway	secondary_link	1	sekondêre pads
highway	service	0	dienspad
highway	service	1	dienspads
highway	services	0	snelweg dienste
highway	services	1	snelweg dienstes
highway	steps	0	trappe
highway	steps	1	trappes
highway	tertiary	0	tersiêre pad
highway	tertiary	1	tersiêre pads
highway	track	0	spoor
highway	track	1	spoors
highway	trail	0	wandelpad
highway	trail	1	wandelpads
highway	trunk	0	trokpad
highway	trunk	1	trokpads
highway	trunk_link	0	trokpad
highway	trunk_link	1	trokpads
highway	unclassified	0	ongeklassifiseerde pad
highway	unclassified	1	ongeklassifiseerde pads
highway	unsurfaced	0	grondpad
highway	unsurfaced	1	grondpads
historic	archaeological_site	0	argeologiese vindplaas
historic	archaeological_site	1	argeologiese vindplaass
historic	battlefield	0	slagveld
historic	battlefield	1	slagvelds
historic	building	0	gebou
historic	building	1	gebous
historic	castle	0	kasteel
historic	castle	1	kasteels
historic	church	0	kerk
historic	church	1	kerks
historic	house	0	huis
historic	house	1	huiss
historic	icon	0	ikoon
historic	icon	1	ikoons
historic	manor	0	landgoed
historic	manor	1	landgoeds
historic	memorial	0	herdenkingsmonument
historic	memorial	1	herdenkingsmonuments
historic	mine	0	myn
historic	mine	1	myns
historic	monument	0	monument
historic	monument	1	monuments
historic	museum	0	museum
historic	museum	1	museums
historic	ruins	0	ruïnes
historic	ruins	1	ruïness
historic	tower	0	toring
historic	tower	1	torings
historic	wayside_cross	0	kruis langs die pad
historic	wayside_cross	1	kruis langs die pads
historic	wayside_shrine	0	altaar langs die pad
historic	wayside_shrine	1	altaar langs die pads
historic	wreck	0	wrak
historic	wreck	1	wraks
landuse	cemetery	0	begraafplaas
landuse	cemetery	1	begraafplaass
landuse	commercial	0	kommersiële gebied
landuse	commercial	1	kommersiële gebieds
landuse	construction	0	konstruksie
landuse	construction	1	konstruksies
landuse	farm	0	plaas
landuse	farm	1	plaass
landuse	farmland	0	plaasgrond
landuse	farmland	1	plaasgronds
landuse	farmyard	0	plaaswerf
landuse	farmyard	1	plaaswerfs
landuse	forest	0	woud
landuse	forest	1	wouds
landuse	grass	0	gras
landuse	grass	1	grass
landuse	industrial	0	industriële gebied
landuse	industrial	1	industriële gebieds
landuse	landfill	0	stortingsterrein
landuse	landfill	1	stortingsterreins
landuse	military	0	militêre gebied
landuse	military	1	militêre gebieds
landuse	mine	0	myn
landuse	mine	1	myns
landuse	mountain	0	berg
landuse	mountain	1	bergs
landuse	nature_reserve	0	natuurreservaat
landuse	nature_reserve	1	natuurreservaats
landuse	park	0	park
landuse	park	1	parks
landuse	plaza	0	plein
landuse	plaza	1	pleins
landuse	quarry	0	steengroewe
landuse	quarry	1	steengroewes
landuse	railway	0	spoor
landuse	railway	1	spoors
landuse	reservoir	0	reservoir
landuse	reservoir	1	reservoirs
landuse	residential	0	woongebied
landuse	residential	1	woongebieds
landuse	retail	0	kleinhandel
landuse	retail	1	kleinhandels
landuse	vineyard	0	wingerd
landuse	vineyard	1	wingerds
landuse	wetland	0	vleiland
landuse	wetland	1	vleilands
landuse	wood	0	bos
landuse	wood	1	boss
leisure	beach_resort	0	strandoort
leisure	beach_resort	1	strandoorts
leisure	fishing	0	visvangarea
leisure	fishing	1	visvangareas
leisure	garden	0	tuin
leisure	garden	1	tuins
leisure	golf_course	0	gholfbaan
leisure	golf_course	1	gholfbaans
leisure	ice_rink	0	ysbaan
leisure	ice_rink	1	ysbaans
leisure	marina	0	marina
leisure	marina	1	marinas
leisure	miniature_golf	0	minigolf
leisure	miniature_golf	1	minigolfs
leisure	nature_reserve	0	natuurreservaat
leisure	nature_reserve	1	natuurreservaats
leisure	park	0	park
leisure	park	1	parks
leisure	pitch	0	sportveld
leisure	pitch	1	sportvelds
leisure	playground	0	speelgrond
leisure	playground	1	speelgronds
leisure	sports_centre	0	sport-sentrum
leisure	sports_centre	1	sport-sentrums
leisure	stadium	0	stadion
leisure	stadium	1	stadions
leisure	swimming_pool	0	swembad
leisure	swimming_pool	1	swembads
leisure	track	0	atletiekbaan
leisure	track	1	atletiekbaans
leisure	water_park	0	waterspeelpark
leisure	water_park	1	waterspeelparks
natural	bay	0	baai
natural	bay	1	baais
natural	beach	0	strand
natural	beach	1	strands
natural	cape	0	kaap
natural	cape	1	kaaps
natural	cave_entrance	0	grotingang
natural	cave_entrance	1	grotingangs
natural	channel	0	kanaal
natural	channel	1	kanaals
natural	cliff	0	kloof
natural	cliff	1	kloofs
natural	coastline	0	kuslyn
natural	coastline	1	kuslyns
natural	crater	0	krater
natural	crater	1	kraters
natural	feature	0	besienswaardigheid
natural	feature	1	besienswaardigheids
natural	geyser	0	geiser
natural	geyser	1	geisers
natural	glacier	0	gletser
natural	glacier	1	gletsers
natural	heath	0	heide
natural	heath	1	heides
natural	hill	0	heuwel
natural	hill	1	heuwels
natural	island	0	eiland
natural	island	1	eilands
natural	land	0	land
natural	land	1	lands
natural	marsh	0	moeras
natural	marsh	1	moerass
natural	mud	0	modder
natural	mud	1	modders
natural	peak	0	piek
natural	peak	1	pieks
natural	point	0	punt
natural	point	1	punts
natural	reef	0	rif
natural	reef	1	rifs
natural	ridge	0	bergkam
natural	ridge	1	bergkams
natural	river	0	rivier
natural	river	1	riviers
natural	rock	0	rotse
natural	rock	1	rotses
natural	scree	0	puin
natural	scree	1	puins
natural	scrub	0	struikgewas
natural	scrub	1	struikgewass
natural	shoal	0	sandbank
natural	shoal	1	sandbanks
natural	spring	0	bron
natural	spring	1	brons
natural	strait	0	seestraat
natural	strait	1	seestraats
natural	tree	0	boom
natural	tree	1	booms
natural	valley	0	vallei
natural	valley	1	valleis
natural	volcano	0	vulkaan
natural	volcano	1	vulkaans
natural	water	0	water
natural	water	1	waters
natural	wetland	0	moeras
natural	wetland	1	moerass
natural	wetlands	0	moeras
natural	wetlands	1	moerass
natural	wood	0	bos
natural	wood	1	boss
place	city	0	stad
place	city	1	stads
place	country	0	land
place	country	1	lands
place	county	0	distrik
place	county	1	distriks
place	farm	0	plaas
place	farm	1	plaass
place	house	0	huis
place	house	1	huiss
place	houses	0	huise
place	houses	1	huises
place	island	0	eiland
place	island	1	eilands
place	islet	0	eilandjie
place	islet	1	eilandjies
place	municipality	0	munisipaliteit
place	municipality	1	munisipaliteits
place	postcode	0	poskode
place	postcode	1	poskodes
place	region	0	streek
place	region	1	streeks
place	sea	0	see
place	sea	1	sees
place	state	0	staat
place	state	1	staats
place	subdivision	0	deelgebied
place	subdivision	1	deelgebieds
place	suburb	0	voorstad
place	suburb	1	voorstads
place	town	0	dorp
place	town	1	dorps
place	unincorporated_area	0	geïnkorporeerde ruimte
place	unincorporated_area	1	geïnkorporeerde ruimtes
place	village	0	dorp
place	village	1	dorps
railway	construction	0	spoor in aanbou
railway	construction	1	spoor in aanbous
railway	disused_station	0	ongebruikte spoorwegstasie
railway	disused_station	1	ongebruikte spoorwegstasies
railway	funicular	0	kabelspoorweg
railway	funicular	1	kabelspoorwegs
railway	halt	0	treinhalte
railway	halt	1	treinhaltes
railway	historic_station	0	historiese spoorwegstasie
railway	historic_station	1	historiese spoorwegstasies
railway	junction	0	spoorwegkruising
railway	junction	1	spoorwegkruisings
railway	level_crossing	0	gelykvloerse kruising
railway	level_crossing	1	gelykvloerse kruisings
railway	monorail	0	monorail
railway	monorail	1	monorails
railway	narrow_gauge	0	smalspoor
railway	narrow_gauge	1	smalspoors
railway	platform	0	spoorweg-platform
railway	platform	1	spoorweg-platforms
railway	preserved	0	historiese spoor
railway	preserved	1	historiese spoors
railway	station	0	spoorwegstasie
railway	station	1	spoorwegstasies
railway	subway	0	metrostasie
railway	subway	1	metrostasies
railway	subway_entrance	0	metroingang
railway	subway_entrance	1	metroingangs
railway	switch	0	spoogwegpunte
railway	switch	1	spoogwegpuntes
railway	tram_stop	0	tramhalte
railway	tram_stop	1	tramhaltes
shop	apparel	0	kledingwinkel
shop	apparel	1	kledingwinkels
shop	art	0	kunswinkel
shop	art	1	kunswinkels
shop	bakery	0	bakkery
shop	bakery	1	bakkerys
shop	beauty	0	skoonheidssalon
shop	beauty	1	skoonheidssalons
shop	bicycle	0	fietswinkel
shop	bicycle	1	fietswinkels
shop	books	0	boekwinkel
shop	books	1	boekwinkels
shop	butcher	0	slagter
shop	butcher	1	slagters
shop	car	0	motorwinkel
shop	car	1	motorwinkels
shop	car_dealer	0	motorhandelaar
shop	car_dealer	1	motorhandelaars
shop	car_parts	0	motoronderdele
shop	car_parts	1	motoronderdeles
shop	car_repair	0	motorherstel
shop	car_repair	1	motorherstels
shop	carpet	0	mat-/tapytwinkel
shop	carpet	1	mat-/tapytwinkels
shop	charity	0	liefdadigheidswinkel
shop	charity	1	liefdadigheidswinkels
shop	chemist	0	apteek
shop	chemist	1	apteeks
shop	clothes	0	klerewinkel
shop	clothes	1	klerewinkels
shop	computer	0	rekenaarwinkel
shop	computer	1	rekenaarwinkels
shop	convenience	0	gemakswinkel
shop	convenience	1	gemakswinkels
shop	copyshop	0	fotokopie-winkel
shop	copyshop	1	fotokopie-winkels
shop	cosmetics	0	kosmetiesewinkel
shop	cosmetics	1	kosmetiesewinkels
shop	discount	0	afslagwinkel
shop	discount	1	afslagwinkels
shop	doityourself	0	doen-dit-self-winkel
shop	doityourself	1	doen-dit-self-winkels
shop	drugstore	0	apteek
shop	drugstore	1	apteeks
shop	dry_cleaning	0	droogskoonmaker
shop	dry_cleaning	1	droogskoonmakers
shop	electronics	0	elektronikawinkel
shop	electronics	1	elektronikawinkels
shop	farm	0	plaaswinkel
shop	farm	1	plaaswinkels
shop	fashion	0	modewinkel
shop	fashion	1	modewinkels
shop	fish	0	viswinkel
shop	fish	1	viswinkels
shop	florist	0	bloemiste
shop	florist	1	bloemistes
shop	food	0	koswinkel
shop	food	1	koswinkels
shop	funeral_directors	0	begrafnisondernemer
shop	funeral_directors	1	begrafnisondernemers
shop	furniture	0	meubels
shop	furniture	1	meubelss
shop	gallery	0	galery
shop	gallery	1	galerys
shop	garden_centre	0	kwekery/tuinsentrum
shop	garden_centre	1	kwekery/tuinsentrums
shop	general	0	algemene winkel
shop	general	1	algemene winkels
shop	gift	0	geskenkwinkel
shop	gift	1	geskenkwinkels
shop	grocery	0	kruideniersware-winkel
shop	grocery	1	kruideniersware-winkels
shop	hairdresser	0	haarkapper
shop	hairdresser	1	haarkappers
shop	hardware	0	hardwarewinkel
shop	hardware	1	hardwarewinkels
shop	hifi	0	hi-fi
shop	hifi	1	hi-fis
shop	insurance	0	versekering
shop	insurance	1	versekerings
shop	jewelry	0	juwelierswinkel
shop	jewelry	1	juwelierswinkels
shop	kiosk	0	kioskwinkel
shop	kiosk	1	kioskwinkels
shop	laundry	0	wassery
shop	laundry	1	wasserys
shop	market	0	mark
shop	market	1	marks
shop	mobile_phone	0	selfoonwinkel
shop	mobile_phone	1	selfoonwinkels
shop	motorcycle	0	motorfietswinkel
shop	motorcycle	1	motorfietswinkels
shop	music	0	musiekwinkel
shop	music	1	musiekwinkels
shop	newsagent	0	nuusagent
shop	newsagent	1	nuusagents
shop	optician	0	oogkundige
shop	optician	1	oogkundiges
shop	organic	0	organiese koswinkel
shop	organic	1	organiese koswinkels
shop	outdoor	0	buitelug-winkel
shop	outdoor	1	buitelug-winkels
shop	pet	0	dierewinkel
shop	pet	1	dierewinkels
shop	photo	0	fotowinkel
shop	photo	1	fotowinkels
shop	salon	0	skoonheidssalon
shop	salon	1	skoonheidssalons
shop	shoes	0	skoenwinkel
shop	shoes	1	skoenwinkels
shop	shopping_centre	0	winkelsentrum
shop	shopping_centre	1	winkelsentrums
shop	sports	0	sportwinkel
shop	sports	1	sportwinkels
shop	stationery	0	skryfbehoeftes-winkel
shop	stationery	1	skryfbehoeftes-winkels
shop	supermarket	0	supermark
shop	supermarket	1	supermarks
shop	toys	0	speelgoedwinkel
shop	toys	1	speelgoedwinkels
shop	travel_agency	0	reisburo
shop	travel_agency	1	reisburos
shop	video	0	video-winkel
shop	video	1	video-winkels
tourism	alpine_hut	0	berghut
tourism	alpine_hut	1	berghuts
tourism	artwork	0	kunswerk
tourism	artwork	1	kunswerks
tourism	attraction	0	attraksie
tourism	attraction	1	attraksies
tourism	bed_and_breakfast	0	bed en ontbyt
tourism	bed_and_breakfast	1	bed en ontbyts
tourism	cabin	0	hut
tourism	cabin	1	huts
tourism	camp_site	0	kampterrein
tourism	camp_site	1	kampterreins
tourism	caravan_site	0	karavaanpark
tourism	caravan_site	1	karavaanparks
tourism	chalet	0	chalet
tourism	chalet	1	chalets
tourism	guest_house	0	gastehuis
tourism	guest_house	1	gastehuiss
tourism	hostel	0	hotel
tourism	hostel	1	hotels
tourism	hotel	0	hotel
tourism	hotel	1	hotels
tourism	information	0	inligting
tourism	information	1	inligtings
tourism	lean_to	0	leer om
tourism	lean_to	1	leer oms
tourism	motel	0	motel
tourism	motel	1	motels
tourism	museum	0	museum
tourism	museum	1	museums
tourism	picnic_site	0	piekniekplek
tourism	picnic_site	1	piekniekpleks
tourism	theme_park	0	pretpark
tourism	theme_park	1	pretparks
tourism	valley	0	vallei
tourism	valley	1	valleis
tourism	viewpoint	0	uitkykpunt
tourism	viewpoint	1	uitkykpunts
tourism	zoo	0	dieretuin
tourism	zoo	1	dieretuins
waterway	boatyard	0	skeepswerf
waterway	boatyard	1	skeepswerfs
waterway	canal	0	kanaal
waterway	canal	1	kanaals
waterway	connector	0	waterverbinding
waterway	connector	1	waterverbindings
waterway	dam	0	dam
waterway	dam	1	dams
waterway	ditch	0	sloot
waterway	ditch	1	sloots
waterway	dock	0	dokke
waterway	dock	1	dokkes
waterway	drain	0	afvoerkanaal
waterway	drain	1	afvoerkanaals
waterway	lock	0	sluis
waterway	lock	1	sluiss
waterway	lock_gate	0	sluisdeur
waterway	lock_gate	1	sluisdeurs
waterway	mineral_spring	0	minerale bron
waterway	mineral_spring	1	minerale brons
waterway	rapids	0	stroomversnelling
waterway	rapids	1	stroomversnellings
waterway	river	0	rivier
waterway	river	1	riviers
waterway	riverbank	0	rivierbedding
waterway	riverbank	1	rivierbeddings
waterway	stream	0	stroom
waterway	stream	1	strooms
waterway	water_point	0	waterpunt
waterway	water_point	1	waterpunts
waterway	waterfall	0	waterval
waterway	waterfall	1	watervals
